location, coordinate_x, coordinate_y 
122, 21.716135, 660.974182 
107, 525.098694, 213.506378 
77, 689.807922, 167.594696 
101, 692.137695, 543.801086 
9, 683.267395, 414.209625 
5, 662.855103, 549.230103 
59, 543.010254, 481.516815 
89, 638.488586, 62.626255 
58, 603.285339, 134.400650 
36, 561.477539, 357.354401 
34, 417.800476, 341.259674 
120, 635.538940, 200.981125 
12, 698.785034, 348.441376 
13, 678.757446, 410.725647 
54, 598.347900, 446.869324 
20, 554.253052, 279.424255 
66, 687.285767, 373.534637 
26, 248.217987, 343.952789 
53, 370.478119, 332.539001 
79, 453.388458, 282.908234 
17, 504.515411, 240.886658 
21, 567.633240, 352.716217 
43, 526.167419, 409.485931 
49, 416.154663, 227.613312 
4, 311.613708, 2.009170 
96, 84.513382, 183.326080 
28, 206.046799, 437.763947 
8, 209.188797, 691.026245 
86, 252.428696, 535.165955 
35, 32.168095, 448.899872 
97, 77.716408, 354.383392 
31, 27.658148, 424.768463 
62, 89.044701, 277.115845 
0, 0.590925, 161.780930 
123, 143.826645, 92.699684 
108, 238.685120, 33.493290 
44, 316.572510, 65.640007 
116, 450.289185, 126.385338 
29, 575.840942, 141.967102 
39, 571.737122, 375.757538 
104, 415.192841, 78.913361 
114, 484.359589, 49.246040 
16, 296.972412, 313.131287 
93, 129.334976, 435.669281 
115, 263.650116, 426.585266 
78, 280.578461, 458.753357 
92, 519.947571, 347.971130 
47, 29.517700, 330.038239 
38, 399.675201, 156.843506 
2, 503.874176, 172.874115 
22, 599.053284, 361.094879 
27, 488.890900, 3.612231 
65, 688.461304, 0.470231 
19, 470.680115, 309.625916 
14, 220.004120, 409.122589 
81, 133.695297, 677.175781 
56, 193.692535, 680.232300 
94, 259.717285, 454.649506 
33, 269.463898, 295.946472 
10, 280.749451, 5.920639 
60, 214.575073, 43.646011 
15, 355.152863, 76.391205 
25, 91.053871, 148.721329 
6, 40.097904, 187.237549 
68, 63.417099, 23.703932 
75, 268.395172, 52.901020 
40, 370.755981, 151.906082 
103, 194.013153, 263.479126 
37, 342.948212, 492.332153 
57, 448.579254, 532.793396 
64, 220.046860, 623.077820 
74, 288.486877, 667.728394 
72, 319.885498, 626.839661 
51, 265.445557, 684.998718 
71, 456.316711, 597.193726 
52, 478.054199, 509.645203 
129, 403.287445, 205.897171 
125, 566.564575, 199.955154 
46, 572.763062, 373.320892 
1, 397.644653, 262.816528 
80, 213.570496, 525.868164 
55, 201.152115, 649.026001 
18, 224.107956, 358.487213 
82, 521.165894, 132.861710 
7, 526.894165, 215.707916 
69, 97.936348, 211.091095 
85, 6.925224, 23.874924 
87, 42.855167, 63.823208 
42, 177.020706, 295.604492 
119, 503.788696, 514.689514 
90, 489.275635, 665.313110 
91, 361.223114, 564.234802 
50, 535.251404, 471.064850 
73, 295.925079, 664.629150 
98, 335.980255, 660.632202 
106, 169.838989, 245.610336 
30, 282.609009, 329.418365 
11, 252.749313, 535.743042 
83, 30.265795, 450.075439 
88, 145.899933, 399.525574 
100, 51.682693, 676.042969 
76, 140.470901, 513.556702 
99, 264.355469, 377.574341 
102, 169.219131, 547.819458 
110, 16.928326, 656.571106 
105, 415.043213, 479.080170 
3, 444.047943, 384.649170 
111, 434.344086, 92.699684 
70, 399.525574, 170.822189 
109, 116.211250, 363.574280 
23, 240.523300, 430.603607 
45, 469.290802, 281.989136 
117, 441.782288, 299.772430 
113, 530.484985, 183.839050 
126, 196.684921, 221.820923 
67, 75.493492, 312.917542 
63, 84.492012, 31.847481 
112, 40.525387, 424.682953 
118, 24.216911, 500.347443 
41, 509.709320, 435.797516 
48, 454.008301, 537.217834 
121, 614.592285, 418.869202 
95, 676.342163, 371.097961 
32, 568.573730, 287.097565 
124, 637.719116, 54.204842 
84, 657.019958, 39.777290 
61, 426.350159, 61.728542 
127, 384.927032, 87.463020 
128, 178.110779, 104.690582 
24, 32.082596, 345.855103 
122, 21.716135, 660.974182 
